"tab_code","表章項目","cat01_code","銘柄(2020年基準）","area_code","地域","time_code","時間軸（月）","unit","value"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000101","2020年1月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001212","2020年12月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001111","2020年11月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001010","2020年10月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000909","2020年9月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000808","2020年8月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000707","2020年7月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000606","2020年6月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000505","2020年5月","","500"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000404","2020年4月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000303","2020年3月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000202","2020年2月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000101","2020年1月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001212","2020年12月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001111","2020年11月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001010","2020年10月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000909","2020年9月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000808","2020年8月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000707","2020年7月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000606","2020年6月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000505","2020年5月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000404","2020年4月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000303","2020年3月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000202","2020年2月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000101","2020年1月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001212","2020年12月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001111","2020年11月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001010","2020年10月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000909","2020年9月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000808","2020年8月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000707","2020年7月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000606","2020年6月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000505","2020年5月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000404","2020年4月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000303","2020年3月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000202","2020年2月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000101","2020年1月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001212","2020年12月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001111","2020年11月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001010","2020年10月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000909","2020年9月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000808","2020年8月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000707","2020年7月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000606","2020年6月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000505","2020年5月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000404","2020年4月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000303","2020年3月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000202","2020年2月","","398"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000101","2020年1月","","398"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001212","2020年12月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001111","2020年11月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001010","2020年10月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000909","2020年9月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000808","2020年8月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000707","2020年7月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000606","2020年6月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000505","2020年5月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000404","2020年4月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000303","2020年3月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000202","2020年2月","","369"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000101","2020年1月","","316"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001212","2020年12月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001111","2020年11月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001010","2020年10月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000909","2020年9月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000808","2020年8月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000707","2020年7月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000606","2020年6月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000505","2020年5月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000404","2020年4月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000303","2020年3月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000202","2020年2月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000101","2020年1月","","362"
